bike_id,make,model,generation,year_start,year_end,bike_category,us_market,notes
aprilia-dorsoduro-900-launch-2018-2020,Aprilia,Dorsoduro 900,Launch,2018,2020,Sport/Supersport,yes,USDM
aprilia-rs-660-launch-2021-2023,Aprilia,RS 660,Launch,2021,2023,Sport/Supersport,yes,USDM
aprilia-rs-660-current-2024-2026,Aprilia,RS 660,Current,2024,2026,Sport/Supersport,yes,USDM
aprilia-rsv4-launch-2010-2014,Aprilia,RSV4,Launch,2010,2014,Sport/Supersport,yes,USDM
aprilia-rsv4-rf-rr-2015-2020,Aprilia,RSV4,RF/RR,2015,2020,Sport/Supersport,yes,USDM
aprilia-rsv4-current-2021-2026,Aprilia,RSV4,Current,2021,2026,Sport/Supersport,yes,USDM
aprilia-shiver-900-launch-2018-2020,Aprilia,Shiver 900,Launch,2018,2020,Sport/Supersport,yes,USDM
aprilia-tuareg-660-launch-2022-2026,Aprilia,Tuareg 660,Launch,2022,2026,Adventure/Dual-sport,yes,USDM
aprilia-tuono-660-launch-2021-2023,Aprilia,Tuono 660,Launch,2021,2023,Sport/Supersport,yes,USDM
aprilia-tuono-660-current-2024-2026,Aprilia,Tuono 660,Current,2024,2026,Sport/Supersport,yes,USDM
aprilia-tuono-v4-launch-2012-2016,Aprilia,Tuono V4,Launch,2012,2016,Sport/Supersport,yes,USDM
aprilia-tuono-v4-1100-2017-2020,Aprilia,Tuono V4,1100,2017,2020,Sport/Supersport,yes,USDM
aprilia-tuono-v4-current-2021-2026,Aprilia,Tuono V4,Current,2021,2026,Sport/Supersport,yes,USDM
bmw-f800gs-launch-2009-2012,BMW,F800GS,Launch,2009,2012,Adventure/Dual-sport,yes,USDM
bmw-f800gs-refresh-2013-2018,BMW,F800GS,Refresh,2013,2018,Adventure/Dual-sport,yes,USDM
bmw-f800gs-adventure-final-2019-2023,BMW,F800GS,Adventure Final,2019,2023,Adventure/Dual-sport,yes,USDM
bmw-f850gs-launch-2019-2023,BMW,F850GS,Launch,2019,2023,Adventure/Dual-sport,yes,USDM
bmw-f850gs-current-2024-2026,BMW,F850GS,Current,2024,2026,Adventure/Dual-sport,yes,USDM
bmw-f900gs-launch-2024-2026,BMW,F900GS,Launch,2024,2026,Adventure/Dual-sport,yes,USDM
bmw-g310gs-launch-2018-2026,BMW,G310GS,Launch,2018,2026,Adventure/Dual-sport,yes,USDM
bmw-m1000rr-launch-2021-2022,BMW,M1000RR,Launch,2021,2022,Sport/Supersport,yes,USDM
bmw-m1000rr-current-2023-2026,BMW,M1000RR,Current,2023,2026,Sport/Supersport,yes,USDM
bmw-r-ninet-launch-2014-2020,BMW,R nineT,Launch,2014,2020,Sport/Supersport,yes,USDM
bmw-r-ninet-current-2021-2026,BMW,R nineT,Current,2021,2026,Sport/Supersport,yes,USDM
bmw-r1200gs-hexhead-2004-2009,BMW,R1200GS,Hexhead,2004,2009,Adventure/Dual-sport,yes,USDM
bmw-r1200gs-camhead-2010-2012,BMW,R1200GS,Camhead,2010,2012,Adventure/Dual-sport,yes,USDM
bmw-r1200gs-lc-2013-2018,BMW,R1200GS,LC,2013,2018,Adventure/Dual-sport,yes,USDM
bmw-r1250gs-launch-2019-2023,BMW,R1250GS,Launch,2019,2023,Adventure/Dual-sport,yes,USDM
bmw-r1250gs-current-2024-2026,BMW,R1250GS,Current,2024,2026,Adventure/Dual-sport,yes,USDM
bmw-r18-launch-2021-2026,BMW,R18,Launch,2021,2026,Cruiser/Harley-style,yes,USDM
bmw-s1000rr-k46-2010-2014,BMW,S1000RR,K46,2010,2014,Sport/Supersport,yes,USDM
bmw-s1000rr-k46-refresh-2015-2018,BMW,S1000RR,K46 Refresh,2015,2018,Sport/Supersport,yes,USDM
bmw-s1000rr-k67-2019-2022,BMW,S1000RR,K67,2019,2022,Sport/Supersport,yes,USDM
bmw-s1000rr-current-2023-2026,BMW,S1000RR,Current,2023,2026,Sport/Supersport,yes,USDM
ducati-desertx-launch-2022-2026,Ducati,DesertX,Launch,2022,2026,Adventure/Dual-sport,yes,USDM
ducati-diavel-1260-launch-2019-2022,Ducati,Diavel 1260,Launch,2019,2022,Cruiser/Harley-style,yes,USDM
ducati-diavel-v4-launch-2023-2026,Ducati,Diavel V4,Launch,2023,2026,Cruiser/Harley-style,yes,USDM
ducati-hypermotard-950-launch-2019-2026,Ducati,Hypermotard 950,Launch,2019,2026,Sport/Supersport,yes,USDM
ducati-monster-937-2022-2026,Ducati,Monster,937,2022,2026,Sport/Supersport,yes,USDM
ducati-monster-1200-launch-2014-2021,Ducati,Monster 1200,Launch,2014,2021,Sport/Supersport,yes,USDM
ducati-multistrada-1200-launch-2010-2014,Ducati,Multistrada 1200,Launch,2010,2014,Adventure/Dual-sport,yes,USDM
ducati-multistrada-1200-dvt-2015-2017,Ducati,Multistrada 1200,DVT,2015,2017,Adventure/Dual-sport,yes,USDM
ducati-multistrada-1260-launch-2018-2020,Ducati,Multistrada 1260,Launch,2018,2020,Adventure/Dual-sport,yes,USDM
ducati-multistrada-v4-launch-2021-2023,Ducati,Multistrada V4,Launch,2021,2023,Adventure/Dual-sport,yes,USDM
ducati-multistrada-v4-current-2024-2026,Ducati,Multistrada V4,Current,2024,2026,Adventure/Dual-sport,yes,USDM
ducati-panigale-1199-launch-2012-2014,Ducati,Panigale 1199,Launch,2012,2014,Sport/Supersport,yes,USDM
ducati-panigale-1299-launch-2015-2017,Ducati,Panigale 1299,Launch,2015,2017,Sport/Supersport,yes,USDM
ducati-panigale-v4-launch-2018-2021,Ducati,Panigale V4,Launch,2018,2021,Sport/Supersport,yes,USDM
ducati-panigale-v4-current-2022-2026,Ducati,Panigale V4,Current,2022,2026,Sport/Supersport,yes,USDM
ducati-scrambler-icon-800-2015-2022,Ducati,Scrambler Icon,800,2015,2022,Cruiser/Harley-style,yes,USDM
ducati-scrambler-icon-current-2023-2026,Ducati,Scrambler Icon,Current,2023,2026,Cruiser/Harley-style,yes,USDM
ducati-streetfighter-v4-launch-2020-2022,Ducati,Streetfighter V4,Launch,2020,2022,Sport/Supersport,yes,USDM
ducati-streetfighter-v4-current-2023-2026,Ducati,Streetfighter V4,Current,2023,2026,Sport/Supersport,yes,USDM
ducati-supersport-950-launch-2017-2020,Ducati,SuperSport 950,Launch,2017,2020,Sport/Supersport,yes,USDM
ducati-supersport-950-current-2021-2026,Ducati,SuperSport 950,Current,2021,2026,Sport/Supersport,yes,USDM
gasgas-ec-300-launch-2021-2026,GasGas,EC 300,Launch,2021,2026,Dirt/Off-road,yes,USDM
gasgas-ex-350f-launch-2021-2026,GasGas,EX 350F,Launch,2021,2026,Dirt/Off-road,yes,USDM
gasgas-ex-450f-launch-2021-2026,GasGas,EX 450F,Launch,2021,2026,Dirt/Off-road,yes,USDM
gasgas-mc-250f-launch-2021-2026,GasGas,MC 250F,Launch,2021,2026,Dirt/Off-road,yes,USDM
gasgas-mc-450f-launch-2021-2026,GasGas,MC 450F,Launch,2021,2026,Dirt/Off-road,yes,USDM
harley-davidson-breakout-twin-cam-2013-2017,Harley-Davidson,Breakout,Twin Cam,2013,2017,Cruiser/Harley-style,yes,USDM
harley-davidson-breakout-softail-2018-2026,Harley-Davidson,Breakout,Softail,2018,2026,Cruiser/Harley-style,yes,USDM
harley-davidson-fat-bob-dyna-2008-2017,Harley-Davidson,Fat Bob,Dyna,2008,2017,Cruiser/Harley-style,yes,USDM
harley-davidson-fat-bob-softail-2018-2026,Harley-Davidson,Fat Bob,Softail,2018,2026,Cruiser/Harley-style,yes,USDM
harley-davidson-heritage-classic-twin-cam-2000-2017,Harley-Davidson,Heritage Classic,Twin Cam,2000,2017,Cruiser/Harley-style,yes,USDM
harley-davidson-heritage-classic-softail-2018-2026,Harley-Davidson,Heritage Classic,Softail,2018,2026,Cruiser/Harley-style,yes,USDM
harley-davidson-low-rider-s-dyna-2016-2017,Harley-Davidson,Low Rider S,Dyna,2016,2017,Cruiser/Harley-style,yes,USDM
harley-davidson-low-rider-s-softail-2020-2026,Harley-Davidson,Low Rider S,Softail,2020,2026,Cruiser/Harley-style,yes,USDM
harley-davidson-nightster-launch-2022-2026,Harley-Davidson,Nightster,Launch,2022,2026,Cruiser/Harley-style,yes,USDM
harley-davidson-pan-america-1250-launch-2021-2026,Harley-Davidson,Pan America 1250,Launch,2021,2026,Adventure/Dual-sport,yes,USDM
harley-davidson-road-glide-twin-cam-2000-2016,Harley-Davidson,Road Glide,Twin Cam,2000,2016,Cruiser/Harley-style,yes,USDM
harley-davidson-road-glide-milwaukee-eight-2017-2023,Harley-Davidson,Road Glide,Milwaukee-Eight,2017,2023,Cruiser/Harley-style,yes,USDM
harley-davidson-road-glide-current-2024-2026,Harley-Davidson,Road Glide,Current,2024,2026,Cruiser/Harley-style,yes,USDM
harley-davidson-sportster-1200-rubber-mount-2004-2021,Harley-Davidson,Sportster 1200,Rubber Mount,2004,2021,Cruiser/Harley-style,yes,USDM
harley-davidson-sportster-883-rubber-mount-2004-2020,Harley-Davidson,Sportster 883,Rubber Mount,2004,2020,Cruiser/Harley-style,yes,USDM
harley-davidson-sportster-s-launch-2021-2026,Harley-Davidson,Sportster S,Launch,2021,2026,Cruiser/Harley-style,yes,USDM
harley-davidson-street-glide-twin-cam-2006-2016,Harley-Davidson,Street Glide,Twin Cam,2006,2016,Cruiser/Harley-style,yes,USDM
harley-davidson-street-glide-milwaukee-eight-2017-2023,Harley-Davidson,Street Glide,Milwaukee-Eight,2017,2023,Cruiser/Harley-style,yes,USDM
harley-davidson-street-glide-current-2024-2026,Harley-Davidson,Street Glide,Current,2024,2026,Cruiser/Harley-style,yes,USDM
honda-africa-twin-crf1000l-launch-2016-2017,Honda,Africa Twin CRF1000L,Launch,2016,2017,Adventure/Dual-sport,yes,USDM
honda-africa-twin-crf1000l-adventure-sports-2018-2019,Honda,Africa Twin CRF1000L,Adventure Sports,2018,2019,Adventure/Dual-sport,yes,USDM
honda-africa-twin-crf1100l-launch-2020-2023,Honda,Africa Twin CRF1100L,Launch,2020,2023,Adventure/Dual-sport,yes,USDM
honda-africa-twin-crf1100l-current-2024-2026,Honda,Africa Twin CRF1100L,Current,2024,2026,Adventure/Dual-sport,yes,USDM
honda-cb500x-launch-2013-2018,Honda,CB500X,Launch,2013,2018,Adventure/Dual-sport,yes,USDM
honda-cb500x-refresh-2019-2021,Honda,CB500X,Refresh,2019,2021,Adventure/Dual-sport,yes,USDM
honda-cb500x-final-2022-2023,Honda,CB500X,Final,2022,2023,Adventure/Dual-sport,yes,USDM
honda-cbr1000rr-sc57-2004-2007,Honda,CBR1000RR,SC57,2004,2007,Sport/Supersport,yes,USDM
honda-cbr1000rr-sc59-2008-2011,Honda,CBR1000RR,SC59,2008,2011,Sport/Supersport,yes,USDM
honda-cbr1000rr-sc59-refresh-2012-2016,Honda,CBR1000RR,SC59 Refresh,2012,2016,Sport/Supersport,yes,USDM
honda-cbr1000rr-sc77-2017-2019,Honda,CBR1000RR,SC77,2017,2019,Sport/Supersport,yes,USDM
honda-cbr1000rr-sc82-2020-2026,Honda,CBR1000RR,SC82,2020,2026,Sport/Supersport,yes,USDM
honda-cbr300r-launch-2015-2018,Honda,CBR300R,Launch,2015,2018,Sport/Supersport,yes,USDM
honda-cbr300r-abs-2019-2026,Honda,CBR300R,ABS,2019,2026,Sport/Supersport,yes,USDM
honda-cbr500r-launch-2013-2015,Honda,CBR500R,Launch,2013,2015,Sport/Supersport,yes,USDM
honda-cbr500r-midcycle-2016-2018,Honda,CBR500R,Midcycle,2016,2018,Sport/Supersport,yes,USDM
honda-cbr500r-euro5-2019-2021,Honda,CBR500R,Euro5,2019,2021,Sport/Supersport,yes,USDM
honda-cbr500r-current-2022-2026,Honda,CBR500R,Current,2022,2026,Sport/Supersport,yes,USDM
honda-cbr600rr-pc37-2003-2006,Honda,CBR600RR,PC37,2003,2006,Sport/Supersport,yes,USDM
honda-cbr600rr-pc40-2007-2012,Honda,CBR600RR,PC40,2007,2012,Sport/Supersport,yes,USDM
honda-cbr600rr-pc40-refresh-2013-2016,Honda,CBR600RR,PC40 Refresh,2013,2016,Sport/Supersport,yes,USDM
honda-cbr600rr-current-2021-2026,Honda,CBR600RR,Current,2021,2026,Sport/Supersport,yes,USDM
honda-cbr650r-rh03-2019-2023,Honda,CBR650R,RH03,2019,2023,Sport/Supersport,yes,USDM
honda-cbr650r-e-clutch-era-2024-2026,Honda,CBR650R,E-Clutch Era,2024,2026,Sport/Supersport,yes,USDM
honda-crf250r-launch-2004-2009,Honda,CRF250R,Launch,2004,2009,Dirt/Off-road,yes,USDM
honda-crf250r-efi-2010-2013,Honda,CRF250R,EFI,2010,2013,Dirt/Off-road,yes,USDM
honda-crf250r-current-2014-2026,Honda,CRF250R,Current,2014,2026,Dirt/Off-road,yes,USDM
honda-crf450r-efi-2009-2012,Honda,CRF450R,EFI,2009,2012,Dirt/Off-road,yes,USDM
honda-crf450r-2nd-efi-2013-2016,Honda,CRF450R,2nd EFI,2013,2016,Dirt/Off-road,yes,USDM
honda-crf450r-dohc-2017-2020,Honda,CRF450R,DOHC,2017,2020,Dirt/Off-road,yes,USDM
honda-crf450r-current-2021-2026,Honda,CRF450R,Current,2021,2026,Dirt/Off-road,yes,USDM
honda-crf450rl-launch-2019-2026,Honda,CRF450RL,Launch,2019,2026,Dirt/Off-road,yes,USDM
honda-gold-wing-gl1800-early-2001-2011,Honda,Gold Wing,GL1800 Early,2001,2011,Cruiser/Harley-style,yes,USDM
honda-gold-wing-gl1800-mid-2012-2017,Honda,Gold Wing,GL1800 Mid,2012,2017,Cruiser/Harley-style,yes,USDM
honda-gold-wing-current-2018-2026,Honda,Gold Wing,Current,2018,2026,Cruiser/Harley-style,yes,USDM
honda-nx500-launch-2024-2026,Honda,NX500,Launch,2024,2026,Adventure/Dual-sport,yes,USDM
honda-rebel-1100-launch-2021-2024,Honda,Rebel 1100,Launch,2021,2024,Cruiser/Harley-style,yes,USDM
honda-rebel-1100-se-dct-era-2025-2026,Honda,Rebel 1100,SE DCT Era,2025,2026,Cruiser/Harley-style,yes,USDM
honda-rebel-500-launch-2017-2019,Honda,Rebel 500,Launch,2017,2019,Cruiser/Harley-style,yes,USDM
honda-rebel-500-refresh-2020-2022,Honda,Rebel 500,Refresh,2020,2022,Cruiser/Harley-style,yes,USDM
honda-rebel-500-current-2023-2026,Honda,Rebel 500,Current,2023,2026,Cruiser/Harley-style,yes,USDM
husqvarna-fc-250-launch-2014-2018,Husqvarna,FC 250,Launch,2014,2018,Dirt/Off-road,yes,USDM
husqvarna-fc-250-current-2019-2026,Husqvarna,FC 250,Current,2019,2026,Dirt/Off-road,yes,USDM
husqvarna-fc-450-launch-2014-2018,Husqvarna,FC 450,Launch,2014,2018,Dirt/Off-road,yes,USDM
husqvarna-fc-450-current-2019-2026,Husqvarna,FC 450,Current,2019,2026,Dirt/Off-road,yes,USDM
husqvarna-fe-350-launch-2014-2019,Husqvarna,FE 350,Launch,2014,2019,Dirt/Off-road,yes,USDM
husqvarna-fe-350-current-2020-2026,Husqvarna,FE 350,Current,2020,2026,Dirt/Off-road,yes,USDM
husqvarna-fe-501-launch-2014-2019,Husqvarna,FE 501,Launch,2014,2019,Dirt/Off-road,yes,USDM
husqvarna-fe-501-current-2020-2026,Husqvarna,FE 501,Current,2020,2026,Dirt/Off-road,yes,USDM
husqvarna-norden-901-launch-2022-2026,Husqvarna,Norden 901,Launch,2022,2026,Adventure/Dual-sport,yes,USDM
husqvarna-svartpilen-401-launch-2018-2023,Husqvarna,Svartpilen 401,Launch,2018,2023,Sport/Supersport,yes,USDM
husqvarna-svartpilen-401-current-2024-2026,Husqvarna,Svartpilen 401,Current,2024,2026,Sport/Supersport,yes,USDM
husqvarna-te-300i-launch-2018-2023,Husqvarna,TE 300i,Launch,2018,2023,Dirt/Off-road,yes,USDM
husqvarna-te-300i-current-2024-2026,Husqvarna,TE 300i,Current,2024,2026,Dirt/Off-road,yes,USDM
husqvarna-vitpilen-401-launch-2018-2023,Husqvarna,Vitpilen 401,Launch,2018,2023,Sport/Supersport,yes,USDM
husqvarna-vitpilen-401-current-2024-2026,Husqvarna,Vitpilen 401,Current,2024,2026,Sport/Supersport,yes,USDM
indian-challenger-launch-2020-2026,Indian,Challenger,Launch,2020,2026,Cruiser/Harley-style,yes,USDM
indian-chief-thunder-stroke-2014-2021,Indian,Chief,Thunder Stroke,2014,2021,Cruiser/Harley-style,yes,USDM
indian-chief-current-2022-2026,Indian,Chief,Current,2022,2026,Cruiser/Harley-style,yes,USDM
indian-chieftain-launch-2014-2018,Indian,Chieftain,Launch,2014,2018,Cruiser/Harley-style,yes,USDM
indian-chieftain-current-2019-2026,Indian,Chieftain,Current,2019,2026,Cruiser/Harley-style,yes,USDM
indian-ftr-launch-2019-2021,Indian,FTR,Launch,2019,2021,Sport/Supersport,yes,USDM
indian-ftr-current-2022-2026,Indian,FTR,Current,2022,2026,Sport/Supersport,yes,USDM
indian-roadmaster-launch-2015-2018,Indian,Roadmaster,Launch,2015,2018,Cruiser/Harley-style,yes,USDM
indian-roadmaster-current-2019-2026,Indian,Roadmaster,Current,2019,2026,Cruiser/Harley-style,yes,USDM
indian-scout-launch-2015-2024,Indian,Scout,Launch,2015,2024,Cruiser/Harley-style,yes,USDM
indian-scout-current-2025-2026,Indian,Scout,Current,2025,2026,Cruiser/Harley-style,yes,USDM
indian-scout-bobber-launch-2018-2024,Indian,Scout Bobber,Launch,2018,2024,Cruiser/Harley-style,yes,USDM
indian-scout-bobber-current-2025-2026,Indian,Scout Bobber,Current,2025,2026,Cruiser/Harley-style,yes,USDM
indian-springfield-launch-2016-2026,Indian,Springfield,Launch,2016,2026,Cruiser/Harley-style,yes,USDM
ktm-1290-super-adventure-t-2015-2020,KTM,1290 Super Adventure,T,2015,2020,Adventure/Dual-sport,yes,USDM
ktm-1290-super-adventure-current-2021-2026,KTM,1290 Super Adventure,Current,2021,2026,Adventure/Dual-sport,yes,USDM
ktm-1290-super-adventure-s-launch-2017-2020,KTM,1290 Super Adventure S,Launch,2017,2020,Adventure/Dual-sport,yes,USDM
