product_id,brand,product_name,type,material,price_usd,weight_savings_lbs,db_rating,db_rating_note,target_categories,brand_listing_url,source_url,source_checked_on
akrapovic-adventure-hexagonal,Akrapovic,Adventure Hexagonal,slip-on,titanium,1099,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
akrapovic-evolution-line,Akrapovic,Evolution Line,full-system,titanium,2099,,,Manufacturer not specified.,Sport/Supersport|Dirt/Off-road,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
akrapovic-offroad-sx-header,Akrapovic,Offroad SX Header,mid-pipe,stainless,349,,,Manufacturer not specified.,Dirt/Off-road,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
akrapovic-racing-line,Akrapovic,Racing Line,full-system,titanium,1899,,,Manufacturer not specified.,Sport/Supersport|Adventure/Dual-sport,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
akrapovic-road-legal-line,Akrapovic,Road-Legal Line,slip-on,carbon,1149,,,Manufacturer not specified.,Sport/Supersport,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
akrapovic-slip-on-line,Akrapovic,Slip-On Line,slip-on,titanium,999,,,Manufacturer not specified.,Sport/Supersport|Adventure/Dual-sport|Cruiser/Harley-style,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
akrapovic-touring-2-1,Akrapovic,Touring 2-1,full-system,titanium,1999,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
akrapovic-track-day-link-pipe,Akrapovic,Track Day Link Pipe,mid-pipe,stainless,399,,,Manufacturer not specified.,Sport/Supersport,https://www.akrapovic.com/en/moto/products,https://www.akrapovic.com/en/moto/products,2026-03-04
arrow-adventure-full-kit,Arrow,Adventure Full Kit,full-system,stainless,1399,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
arrow-competition-full-system,Arrow,Competition Full System,full-system,stainless,1299,,,Manufacturer not specified.,Sport/Supersport,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
arrow-indy-race-evo,Arrow,Indy Race Evo,slip-on,stainless,679,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
arrow-offroad-thunder,Arrow,Offroad Thunder,full-system,titanium,1199,,,Manufacturer not specified.,Dirt/Off-road,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
arrow-pro-race,Arrow,Pro-Race,slip-on,titanium,699,,,Manufacturer not specified.,Sport/Supersport,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
arrow-race-tech,Arrow,Race-Tech,slip-on,titanium,789,,,Manufacturer not specified.,Sport/Supersport|Adventure/Dual-sport,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
arrow-thunder-2-1,Arrow,Thunder 2-1,full-system,stainless,1299,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
arrow-x-kone,Arrow,X-Kone,slip-on,titanium,739,,,Manufacturer not specified.,Sport/Supersport|Adventure/Dual-sport,https://www.arrow.it/en/assembled/1/motorcycle,https://www.arrow.it/en/assembled/1/motorcycle,2026-03-04
brocks-adv-meg,Brocks,ADV Meg,slip-on,stainless,899,,,Manufacturer not specified.,Adventure/Dual-sport,https://brocksperformance.com/exhausts/,https://brocksperformance.com/exhausts/,2026-03-04
brocks-alien-head-2,Brocks,Alien Head 2,full-system,stainless,1599,,,Manufacturer not specified.,Sport/Supersport,https://brocksperformance.com/exhausts/,https://brocksperformance.com/exhausts/,2026-03-04
brocks-penta-carbon,Brocks,Penta Carbon,slip-on,carbon,1099,,,Manufacturer not specified.,Sport/Supersport,https://brocksperformance.com/exhausts/,https://brocksperformance.com/exhausts/,2026-03-04
brocks-sidewinder,Brocks,Sidewinder,full-system,stainless,1699,,,Manufacturer not specified.,Sport/Supersport,https://brocksperformance.com/exhausts/,https://brocksperformance.com/exhausts/,2026-03-04
brocks-street-meg,Brocks,Street Meg,slip-on,stainless,799,,,Manufacturer not specified.,Sport/Supersport,https://brocksperformance.com/exhausts/,https://brocksperformance.com/exhausts/,2026-03-04
brocks-v-twin-short,Brocks,V-Twin Short,slip-on,stainless,889,,,Manufacturer not specified.,Cruiser/Harley-style,https://brocksperformance.com/exhausts/,https://brocksperformance.com/exhausts/,2026-03-04
delkevic-2-1-cruiser,Delkevic,2-1 Cruiser,full-system,stainless,699,,,Manufacturer not specified.,Cruiser/Harley-style,https://delkevic.com/motorcycle-exhaust-systems/,https://delkevic.com/motorcycle-exhaust-systems/,2026-03-04
delkevic-adventure-14,Delkevic,Adventure 14,slip-on,stainless,379,,,Manufacturer not specified.,Adventure/Dual-sport,https://delkevic.com/motorcycle-exhaust-systems/,https://delkevic.com/motorcycle-exhaust-systems/,2026-03-04
delkevic-carbon-13,Delkevic,Carbon 13,slip-on,carbon,399,,,Manufacturer not specified.,Sport/Supersport,https://delkevic.com/motorcycle-exhaust-systems/,https://delkevic.com/motorcycle-exhaust-systems/,2026-03-04
delkevic-mx-core,Delkevic,MX Core,slip-on,stainless,329,,,Manufacturer not specified.,Dirt/Off-road,https://delkevic.com/motorcycle-exhaust-systems/,https://delkevic.com/motorcycle-exhaust-systems/,2026-03-04
delkevic-mini-8,Delkevic,Mini 8,slip-on,stainless,319,,,Manufacturer not specified.,Sport/Supersport|Cruiser/Harley-style,https://delkevic.com/motorcycle-exhaust-systems/,https://delkevic.com/motorcycle-exhaust-systems/,2026-03-04
delkevic-oval-stainless,Delkevic,Oval Stainless,slip-on,stainless,349,,,Manufacturer not specified.,Sport/Supersport|Adventure/Dual-sport,https://delkevic.com/motorcycle-exhaust-systems/,https://delkevic.com/motorcycle-exhaust-systems/,2026-03-04
fmf-4-1-slip-on,FMF,4.1 Slip-On,slip-on,titanium,689,,,Manufacturer not specified.,Dirt/Off-road,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
fmf-adventure-q4-hex,FMF,Adventure Q4 Hex,slip-on,aluminum,579,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
fmf-apex-street,FMF,Apex Street,slip-on,aluminum,529,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
fmf-factory-4-1-rct,FMF,Factory 4.1 RCT,full-system,titanium,1099,,,Manufacturer not specified.,Dirt/Off-road,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
fmf-gnarly-pipe,FMF,Gnarly Pipe,full-system,stainless,559,,,Manufacturer not specified.,Dirt/Off-road,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
fmf-megabomb-header,FMF,MegaBomb Header,mid-pipe,stainless,329,,,Manufacturer not specified.,Dirt/Off-road|Adventure/Dual-sport,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
fmf-powercore-4,FMF,PowerCore 4,slip-on,aluminum,469,,,Manufacturer not specified.,Dirt/Off-road|Adventure/Dual-sport,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
fmf-q4,FMF,Q4,slip-on,stainless,429,,,Manufacturer not specified.,Dirt/Off-road|Adventure/Dual-sport,https://www.fmfracing.com/collections/exhaust,https://www.fmfracing.com/collections/exhaust,2026-03-04
graves-adventure-sx,Graves,Adventure SX,slip-on,stainless,899,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.gravesport.com/,https://www.gravesport.com/,2026-03-04
graves-dual-carbon,Graves,Dual Carbon,slip-on,carbon,1299,,,Manufacturer not specified.,Sport/Supersport,https://www.gravesport.com/,https://www.gravesport.com/,2026-03-04
graves-full-titanium-system,Graves,Full Titanium System,full-system,titanium,1799,,,Manufacturer not specified.,Sport/Supersport,https://www.gravesport.com/,https://www.gravesport.com/,2026-03-04
graves-motocross-ti,Graves,Motocross Ti,full-system,titanium,1399,,,Manufacturer not specified.,Dirt/Off-road,https://www.gravesport.com/,https://www.gravesport.com/,2026-03-04
graves-slip-on-cat-back,Graves,Slip-On Cat-Back,slip-on,titanium,1099,,,Manufacturer not specified.,Sport/Supersport,https://www.gravesport.com/,https://www.gravesport.com/,2026-03-04
graves-works-2,Graves,Works 2,full-system,titanium,1999,,,Manufacturer not specified.,Sport/Supersport,https://www.gravesport.com/,https://www.gravesport.com/,2026-03-04
leovince-classic-racer,Leovince,Classic Racer,slip-on,stainless,589,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
leovince-factory-s,Leovince,Factory S,slip-on,carbon,679,,,Manufacturer not specified.,Sport/Supersport,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
leovince-gp-corsa,Leovince,GP Corsa,slip-on,stainless,499,,,Manufacturer not specified.,Sport/Supersport,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
leovince-lv-one-evo,Leovince,LV One EVO,slip-on,stainless,529,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
leovince-lv-pro,Leovince,LV Pro,slip-on,stainless,639,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
leovince-lv-10,Leovince,LV-10,slip-on,stainless,449,,,Manufacturer not specified.,Sport/Supersport,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
leovince-sbk-full,Leovince,SBK Full,full-system,stainless,1099,,,Manufacturer not specified.,Sport/Supersport,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
leovince-x3,Leovince,X3,slip-on,titanium,669,,,Manufacturer not specified.,Adventure/Dual-sport|Dirt/Off-road,https://www.leovince.com/en-us/products/motorcycle,https://www.leovince.com/en-us/products/motorcycle,2026-03-04
m4-adventure-canister,M4,Adventure Canister,slip-on,stainless,699,,,Manufacturer not specified.,Adventure/Dual-sport,https://m4exhaust.com/,https://m4exhaust.com/,2026-03-04
m4-cruiser-twin,M4,Cruiser Twin,slip-on,stainless,739,,,Manufacturer not specified.,Cruiser/Harley-style,https://m4exhaust.com/,https://m4exhaust.com/,2026-03-04
m4-gp19,M4,GP19,slip-on,stainless,549,,,Manufacturer not specified.,Sport/Supersport,https://m4exhaust.com/,https://m4exhaust.com/,2026-03-04
m4-mx-full,M4,MX Full,full-system,stainless,999,,,Manufacturer not specified.,Dirt/Off-road,https://m4exhaust.com/,https://m4exhaust.com/,2026-03-04
m4-race-full-system,M4,Race Full System,full-system,stainless,1099,,,Manufacturer not specified.,Sport/Supersport,https://m4exhaust.com/,https://m4exhaust.com/,2026-03-04
m4-street-slayer,M4,Street Slayer,slip-on,stainless,579,,,Manufacturer not specified.,Sport/Supersport,https://m4exhaust.com/,https://m4exhaust.com/,2026-03-04
remus-2-1-touring,Remus,2-1 Touring,full-system,stainless,1499,,,Manufacturer not specified.,Cruiser/Harley-style,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
remus-8-full-system,Remus,8 Full System,full-system,stainless,1499,,,Manufacturer not specified.,Adventure/Dual-sport,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
remus-hypercone,Remus,Hypercone,slip-on,titanium,839,,,Manufacturer not specified.,Sport/Supersport,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
remus-mx-hypercone,Remus,MX Hypercone,slip-on,stainless,549,,,Manufacturer not specified.,Dirt/Off-road,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
remus-nxt-full,Remus,NXT Full,full-system,stainless,1399,,,Manufacturer not specified.,Sport/Supersport,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
remus-powercone,Remus,PowerCone,slip-on,stainless,799,,,Manufacturer not specified.,Sport/Supersport,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
remus-roxx,Remus,ROXX,slip-on,titanium,849,,,Manufacturer not specified.,Adventure/Dual-sport|Cruiser/Harley-style,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
remus-slash-cut,Remus,Slash Cut,slip-on,stainless,899,,,Manufacturer not specified.,Cruiser/Harley-style,https://remus.eu/product-category/motorcycle/,https://remus.eu/product-category/motorcycle/,2026-03-04
sc-project-adventure-r,SC Project,Adventure-R,slip-on,titanium,969,,,Manufacturer not specified.,Adventure/Dual-sport,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
sc-project-cr-t,SC Project,CR-T,slip-on,titanium,949,,,Manufacturer not specified.,Sport/Supersport|Cruiser/Harley-style,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
sc-project-crt-mid-pipe-kit,SC Project,CRT Mid-Pipe Kit,mid-pipe,stainless,449,,,Manufacturer not specified.,Sport/Supersport,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
sc-project-conic-70s,SC Project,Conic 70s,slip-on,stainless,799,,,Manufacturer not specified.,Cruiser/Harley-style,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
sc-project-mx-racing,SC Project,MX Racing,full-system,titanium,1299,,,Manufacturer not specified.,Dirt/Off-road,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
sc-project-s1,SC Project,S1,slip-on,carbon,899,,,Manufacturer not specified.,Adventure/Dual-sport|Cruiser/Harley-style,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
sc-project-sc1-m,SC Project,SC1-M,slip-on,titanium,839,,,Manufacturer not specified.,Sport/Supersport,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
sc-project-sc1-r,SC Project,SC1-R,slip-on,titanium,899,,,Manufacturer not specified.,Sport/Supersport,https://shop.sc-project.com/en-US/motorcycle,https://shop.sc-project.com/en-US/motorcycle,2026-03-04
termignoni-adventure-silencer,Termignoni,Adventure Silencer,slip-on,titanium,1099,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.termignoni.it/en/catalog/,https://www.termignoni.it/en/catalog/,2026-03-04
termignoni-ducati-slip-on,Termignoni,Ducati Slip-On,slip-on,carbon,1399,,,Manufacturer not specified.,Sport/Supersport,https://www.termignoni.it/en/catalog/,https://www.termignoni.it/en/catalog/,2026-03-04
termignoni-mx-factory,Termignoni,MX Factory,full-system,titanium,1499,,,Manufacturer not specified.,Dirt/Off-road,https://www.termignoni.it/en/catalog/,https://www.termignoni.it/en/catalog/,2026-03-04
termignoni-racing-titanium,Termignoni,Racing Titanium,full-system,titanium,2299,,,Manufacturer not specified.,Sport/Supersport,https://www.termignoni.it/en/catalog/,https://www.termignoni.it/en/catalog/,2026-03-04
termignoni-relevance,Termignoni,Relevance,slip-on,stainless,799,,,Manufacturer not specified.,Sport/Supersport,https://www.termignoni.it/en/catalog/,https://www.termignoni.it/en/catalog/,2026-03-04
termignoni-retro-cone,Termignoni,Retro Cone,slip-on,stainless,899,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.termignoni.it/en/catalog/,https://www.termignoni.it/en/catalog/,2026-03-04
two-brothers-2-1-comp,Two Brothers,2-1 Comp,full-system,stainless,1199,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
two-brothers-adventure-s1,Two Brothers,Adventure S1,slip-on,stainless,719,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
two-brothers-comp-s,Two Brothers,Comp-S,slip-on,stainless,699,,,Manufacturer not specified.,Adventure/Dual-sport|Cruiser/Harley-style,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
two-brothers-m2,Two Brothers,M2,slip-on,aluminum,499,,,Manufacturer not specified.,Dirt/Off-road,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
two-brothers-racing-header,Two Brothers,Racing Header,mid-pipe,stainless,349,,,Manufacturer not specified.,Sport/Supersport,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
two-brothers-s1r,Two Brothers,S1R,slip-on,carbon,649,,,Manufacturer not specified.,Sport/Supersport,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
two-brothers-storm-series,Two Brothers,Storm Series,slip-on,carbon,779,,,Manufacturer not specified.,Sport/Supersport|Cruiser/Harley-style,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
two-brothers-tarmac,Two Brothers,Tarmac,slip-on,stainless,649,,,Manufacturer not specified.,Sport/Supersport,https://www.twobros.com/collections/exhaust-systems,https://www.twobros.com/collections/exhaust-systems,2026-03-04
vance-hines-adventure-500,Vance & Hines,Adventure 500,slip-on,stainless,899,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.vanceandhines.com/product-category/exhausts/,https://www.vanceandhines.com/product-category/exhausts/,2026-03-04
vance-hines-cs-one,Vance & Hines,CS One,slip-on,stainless,599,,,Manufacturer not specified.,Sport/Supersport,https://www.vanceandhines.com/product-category/exhausts/,https://www.vanceandhines.com/product-category/exhausts/,2026-03-04
vance-hines-hi-output-2-1,Vance & Hines,Hi-Output 2-1,full-system,stainless,1299,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.vanceandhines.com/product-category/exhausts/,https://www.vanceandhines.com/product-category/exhausts/,2026-03-04
vance-hines-shortshots,Vance & Hines,Shortshots,slip-on,stainless,749,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.vanceandhines.com/product-category/exhausts/,https://www.vanceandhines.com/product-category/exhausts/,2026-03-04
vance-hines-twin-slash,Vance & Hines,Twin Slash,slip-on,stainless,799,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.vanceandhines.com/product-category/exhausts/,https://www.vanceandhines.com/product-category/exhausts/,2026-03-04
vance-hines-upsweep,Vance & Hines,Upsweep,slip-on,stainless,699,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.vanceandhines.com/product-category/exhausts/,https://www.vanceandhines.com/product-category/exhausts/,2026-03-04
yoshimura-at2,Yoshimura,AT2,slip-on,stainless,749,,,Manufacturer not specified.,Sport/Supersport|Adventure/Dual-sport|Cruiser/Harley-style,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
yoshimura-adventure-alpha,Yoshimura,Adventure Alpha,slip-on,stainless,699,,,Manufacturer not specified.,Adventure/Dual-sport,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
yoshimura-alpha-t,Yoshimura,Alpha T,slip-on,carbon,799,,,Manufacturer not specified.,Sport/Supersport,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
yoshimura-alpha-works,Yoshimura,Alpha Works,full-system,stainless,1299,,,Manufacturer not specified.,Sport/Supersport,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
yoshimura-r-77,Yoshimura,R-77,slip-on,stainless,669,,,Manufacturer not specified.,Cruiser/Harley-style,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
yoshimura-rs-12,Yoshimura,RS-12,full-system,stainless,999,,,Manufacturer not specified.,Dirt/Off-road,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
yoshimura-rs-4,Yoshimura,RS-4,slip-on,aluminum,529,,,Manufacturer not specified.,Dirt/Off-road,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
yoshimura-street-alpha,Yoshimura,Street Alpha,slip-on,stainless,579,,,Manufacturer not specified.,Sport/Supersport|Cruiser/Harley-style,https://www.yoshimura-rd.com/collections/all,https://www.yoshimura-rd.com/collections/all,2026-03-04
